enhance,2351,15393,0.9,7,verb
mystery,2352,14211,0.97,7,noun
impose,2353,14881,0.93,6,verb
poverty,2354,14891,0.93,7,noun
other,2355,14165,0.97,5,preposition
entry,2356,14643,0.94,5,noun
fat,2357,14826,0.93,3,adjective
spending,2358,14965,0.92,8,noun
king,2359,14445,0.95,4,noun
evaluate,2360,15780,0.87,8,verb
symbol,2361,14596,0.94,6,noun
still,2362,14308,0.96,5,adjective
trade,2363,14624,0.94,5,verb
maker,2364,14586,0.94,5,noun
mood,2365,14227,0.96,4,noun
accomplish,2366,14325,0.96,10,verb
emphasis,2367,15337,0.89,8,noun
illustrate,2368,15091,0.91,10,verb
boot,2369,15033,0.91,4,noun
monitor,2370,14499,0.94,7,verb
Asian,2371,14873,0.92,5,adjective
entertainment,2372,14615,0.94,13,noun
bean,2373,14996,0.91,4,noun
evaluation,2374,16213,0.84,10,noun
creature,2375,14852,0.92,8,noun
commander,2376,14425,0.94,9,noun
digital,2377,15048,0.9,7,adjective
arrangement,2378,14403,0.94,11,noun
concentrate,2379,14155,0.96,11,verb
total,2380,14559,0.93,5,noun
usual,2381,14305,0.95,5,adjective
anger,2382,14241,0.95,5,noun
psychological,2383,15249,0.89,13,adjective
heavily,2384,13964,0.97,7,adverb
peak,2385,14481,0.94,4,noun
approximately,2386,15172,0.89,13,adverb
increasing,2387,14886,0.91,10,adjective
disorder,2388,14780,0.92,8,noun
missile,2389,15147,0.89,7,noun
equally,2390,14389,0.94,7,adverb
vary,2391,14954,0.9,4,verb
wire,2392,14310,0.95,4,noun
round,2393,14539,0.93,5,noun
distribution,2394,15249,0.89,12,noun
transportation,2395,14516,0.93,14,noun
holy,2396,14090,0.96,4,adjective
ring,2397,14757,0.91,4,verb
twin,2398,14610,0.92,4,noun
command,2399,14022,0.96,7,noun
commission,2400,14371,0.94,10,noun
interpretation,2401,15613,0.86,14,noun
breakfast,2402,14397,0.93,9,noun
stop,2403,14117,0.95,4,noun
strongly,2404,14459,0.93,8,adverb
engineering,2405,14853,0.9,11,noun
luck,2406,14186,0.95,4,noun
so-called,2407,14065,0.96,9,adjective
constant,2408,14069,0.95,8,adjective
race,2409,14233,0.94,4,verb
clinic,2410,14016,0.96,6,noun
veteran,2411,14366,0.93,7,noun
smell,2412,15214,0.88,5,verb
tablespoon,2413,15804,0.85,10,noun
capable,2414,13933,0.96,7,adjective
nervous,2415,14100,0.95,7,adjective
tourist,2416,13895,0.96,7,noun
light,2417,14720,0.91,5,verb
toss,2418,14565,0.92,4,verb
crucial,2419,14234,0.94,7,adjective
bury,2420,14030,0.95,4,verb
pray,2421,14006,0.95,4,verb
tomato,2422,14864,0.89,6,noun
exception,2423,14136,0.94,9,noun
butter,2424,14780,0.9,6,noun
deficit,2425,15008,0.88,7,noun
bathroom,2426,14725,0.9,8,noun
objective,2427,15107,0.88,9,noun
block,2428,13688,0.97,5,verb
electronic,2429,14057,0.94,10,adjective
ally,2430,14025,0.94,4,noun
journey,2431,13599,0.97,7,noun
reputation,2432,13681,0.96,10,noun
mixture,2433,14856,0.89,7,noun
surely,2434,13904,0.95,6,adverb
tower,2435,13948,0.95,5,noun
smoke,2436,14327,0.92,5,noun
confront,2437,13757,0.96,8,verb
pure,2438,13671,0.96,4,adjective
glance,2439,16008,0.82,6,verb
dimension,2440,14965,0.88,9,noun
toy,2441,13935,0.94,3,noun
prisoner,2442,13928,0.94,8,noun
fellow,2443,13585,0.97,6,adjective
smooth,2444,14148,0.93,6,adjective
nearby,2445,13820,0.95,6,adjective
peer,2446,14738,0.89,4,noun
designer,2447,14210,0.92,8,noun
personnel,2448,14095,0.93,9,noun
shape,2449,13859,0.94,5,verb
educator,2450,15447,0.85,8,noun
relative,2451,13541,0.97,8,noun
immigration,2452,14526,0.9,11,noun
belt,2453,13826,0.94,4,noun
teaspoon,2454,15767,0.83,8,noun
birthday,2455,13757,0.95,8,noun
implication,2456,14791,0.88,11,noun
perfectly,2457,13671,0.95,9,adverb
coast,2458,13515,0.96,5,noun
supporter,2459,13970,0.93,9,noun
accompany,2460,13666,0.95,9,verb
silver,2461,14033,0.92,6,noun
teenager,2462,13615,0.95,8,noun
recognition,2463,14249,0.91,11,noun
retirement,2464,13964,0.93,10,noun
flag,2465,13655,0.95,4,noun
recovery,2466,13703,0.95,8,noun
whisper,2467,15383,0.84,7,verb
watch,2468,13996,0.93,5,noun
gentleman,2469,14648,0.88,9,noun
corn,2470,13739,0.94,4,noun
moon,2471,13959,0.92,4,noun
inner,2472,13545,0.95,5,adjective
junior,2473,13797,0.93,6,adjective
rather,2474,13611,0.95,6,conjunction
throat,2475,14681,0.88,6,noun
salary,2476,13885,0.93,6,noun
swing,2477,14317,0.9,5,verb
observer,2478,13806,0.93,8,noun
due,2479,13252,0.97,3,adjective
straight,2480,13474,0.96,8,adjective
publication,2481,14045,0.92,11,noun
pretty,2482,13951,0.92,6,adjective
crop,2483,13733,0.94,4,noun
dig,2484,13633,0.94,3,verb
strike,2485,13686,0.94,6,noun
permanent,2486,13390,0.96,9,adjective
plant,2487,13526,0.95,5,verb
phenomenon,2488,14087,0.91,10,noun
anxiety,2489,14088,0.91,7,noun
unlike,2490,13248,0.97,6,preposition
wet,2491,13963,0.92,3,adjective
literally,2492,13425,0.95,9,adverb
resist,2493,13330,0.96,6,verb
convention,2494,14497,0.88,10,noun
embrace,2495,13183,0.97,7,verb
supply,2496,13399,0.95,6,verb
assist,2497,13748,0.93,6,verb
exhibition,2498,13987,0.91,10,noun
construct,2499,14234,0.89,9,verb
viewer,2500,13479,0.94,6,noun
pan,2501,14148,0.9,3,noun
consultant,2502,13646,0.93,10,noun
soon,2503,13547,0.94,4,conjunction
line,2504,13373,0.95,4,verb
administrator,2505,14058,0.9,13,noun
date,2506,13231,0.96,4,verb
occasionally,2507,13321,0.95,12,adverb
mayor,2508,13903,0.91,5,noun
consideration,2509,14047,0.9,13,noun
CEO,2510,13956,0.91,3,noun
secure,2511,13181,0.96,6,verb
pink,2512,13849,0.91,4,adjective
smoke,2513,13438,0.94,5,verb
estimate,2514,13718,0.92,8,noun
buck,2515,13693,0.92,4,noun
historic,2516,13507,0.94,8,adjective
poem,2517,13702,0.92,4,noun
grandmother,2518,13670,0.92,11,noun
bind,2519,13109,0.96,4,verb
fifth,2520,13150,0.96,5,number
constantly,2521,13033,0.97,10,adverb
enterprise,2522,13542,0.93,10,noun
favor,2523,13235,0.95,5,verb
testing,2524,13725,0.92,7,noun
stomach,2525,13845,0.91,7,noun
apparent,2526,13434,0.93,8,adjective
weigh,2527,13051,0.96,5,verb
install,2528,13584,0.92,7,verb
sensitive,2529,13115,0.96,9,adjective
suggestion,2530,13145,0.95,10,noun
mail,2531,13024,0.96,4,noun
recipe,2532,13840,0.9,6,noun
reasonable,2533,13130,0.95,10,adjective
preparation,2534,13553,0.92,11,noun
wooden,2535,13518,0.92,6,adjective
elementary,2536,13831,0.9,10,adjective
concert,2537,13270,0.94,7,noun
aggressive,2538,13191,0.95,10,adjective
false,2539,12871,0.97,5,adjective
intention,2540,13207,0.94,9,noun
channel,2541,12975,0.96,7,noun
extreme,2542,13064,0.95,7,adjective
tube,2543,13364,0.93,4,noun
drawing,2544,13377,0.93,7,noun
protein,2545,14036,0.89,7,noun
quit,2546,13045,0.95,4,verb
absence,2547,13597,0.92,7,noun
roll,2548,13053,0.95,4,noun
Latin,2549,13797,0.9,5,adjective
rapidly,2550,13066,0.95,7,adverb
jail,2551,13324,0.93,4,noun
comment,2552,12930,0.96,7,verb
diversity,2553,13872,0.89,9,noun
honest,2554,12916,0.96,6,adjective
Palestinian,2555,14008,0.88,11,adjective
pace,2556,12891,0.96,4,noun
employment,2557,13673,0.9,10,noun
speaker,2558,12889,0.96,7,noun
impression,2559,12746,0.97,10,noun
essay,2560,13802,0.89,5,noun
respondent,2561,15057,0.82,10,noun
giant,2562,12963,0.95,5,adjective
cake,2563,13336,0.92,4,noun
historian,2564,13437,0.92,9,noun
negotiate,2565,13043,0.94,9,verb
restore,2566,12814,0.96,7,verb
substantial,2567,13376,0.92,11,adjective
pop,2568,13123,0.93,3,verb
particular,2569,13259,0.92,10,adverb
specialist,2570,13041,0.94,10,noun
origin,2571,13654,0.9,6,noun
approval,2572,12795,0.96,8,noun
mine,2573,12824,0.95,4,noun
quietly,2574,13503,0.91,7,adverb
advise,2575,12709,0.96,6,verb
conventional,2576,13209,0.93,12,adjective
drop,2577,12757,0.96,4,noun
count,2578,13007,0.94,5,noun
depth,2579,12927,0.95,5,noun
wealth,2580,12886,0.95,6,noun
disability,2581,14197,0.86,10,noun
shell,2582,12957,0.94,5,noun
general,2583,13256,0.92,7,adverb
criticize,2584,12906,0.94,9,verb
fast,2585,12738,0.96,4,adjective
professional,2586,13402,0.91,12,noun
effectively,2587,13277,0.92,11,adverb
biological,2588,13233,0.92,10,adjective
pack,2589,13238,0.92,4,noun
onion,2590,13769,0.88,5,noun
deputy,2591,12972,0.94,6,noun
flat,2592,12899,0.94,4,adjective
brand,2593,13103,0.93,5,noun
assure,2594,12542,0.97,6,verb
mad,2595,12903,0.94,3,adjective
award,2596,12874,0.94,5,noun
criteria,2597,14160,0.86,8,noun
dealer,2598,12999,0.93,6,noun
via,2599,13064,0.93,3,preposition
alternative,2600,13289,0.91,11,adjective
utility,2601,13150,0.92,7,noun
precisely,2602,12878,0.94,9,adverb
arise,2603,13351,0.91,5,verb
armed,2604,12966,0.93,5,adjective
nevertheless,2605,13190,0.92,12,adverb
highway,2606,12649,0.96,7,noun
clinical,2607,13593,0.89,8,adjective
routine,2608,12576,0.96,7,noun
schedule,2609,12881,0.94,8,verb
wage,2610,13033,0.93,4,noun
normally,2611,12402,0.97,8,adverb
phrase,2612,12558,0.96,6,noun
ingredient,2613,13382,0.9,10,noun
stake,2614,12603,0.96,5,noun
Muslim,2615,13147,0.92,6,adjective
dream,2616,12887,0.93,5,verb
fiber,2617,13606,0.88,5,noun
activist,2618,12737,0.94,8,noun
Islamic,2619,13323,0.9,7,adjective
snap,2620,13362,0.9,4,verb
terrorism,2621,13806,0.87,9,noun
refugee,2622,13010,0.92,7,noun
incorporate,2623,13310,0.9,11,verb
hip,2624,12863,0.93,3,noun
ultimate,2625,12542,0.95,8,adjective
switch,2626,12508,0.95,6,verb
corporation,2627,12612,0.95,11,noun
valuable,2628,12628,0.94,8,adjective
assumption,2629,13434,0.89,10,noun
gear,2630,12872,0.93,4,noun
graduate,2631,12480,0.95,8,verb
barrier,2632,12772,0.93,7,noun
minor,2633,12346,0.96,5,adjective
provision,2634,13256,0.9,9,noun
killer,2635,12631,0.94,6,noun
assign,2636,12836,0.93,6,verb
gang,2637,12662,0.94,4,noun
developing,2638,13171,0.9,10,adjective
classic,2639,12610,0.94,7,adjective
chemical,2640,12673,0.94,8,noun
wave,2641,13567,0.87,4,verb
label,2642,12497,0.95,5,noun
teen,2643,12663,0.94,4,noun
index,2644,12751,0.93,5,noun
vacation,2645,12424,0.95,8,noun
advocate,2646,12565,0.94,8,noun
draft,2647,12684,0.93,5,noun
extraordinary,2648,12356,0.96,13,adjective
heaven,2649,12461,0.95,6,noun
rough,2650,12365,0.96,5,adjective
yell,2651,13131,0.9,4,verb
pregnant,2652,12329,0.96,8,adjective
distant,2653,12542,0.94,7,adjective
drama,2654,12393,0.95,5,noun
satellite,2655,12438,0.94,9,noun
personally,2656,12317,0.95,10,adverb
wonder,2657,12265,0.96,6,noun
clock,2658,12395,0.95,5,noun
chocolate,2659,12682,0.92,9,noun
Italian,2660,12384,0.95,7,adjective
Canadian,2661,12820,0.91,8,adjective
ceiling,2662,12668,0.92,7,noun
sweep,2663,12431,0.94,5,verb
advertising,2664,12601,0.93,11,noun
universal,2665,12590,0.93,9,adjective
spin,2666,12673,0.92,4,verb
house,2667,12268,0.95,5,verb
button,2668,12552,0.93,6,noun
bell,2669,12421,0.94,4,noun
rank,2670,12236,0.95,4,noun
darkness,2671,13275,0.88,8,noun
ahead,2672,12125,0.96,5,preposition
clothing,2673,12078,0.96,8,noun
super,2674,12586,0.92,5,adjective
yield,2675,12634,0.92,5,verb
fence,2676,12390,0.94,5,noun
portrait,2677,12340,0.94,8,noun
paint,2678,12673,0.91,5,noun
survival,2679,12335,0.94,8,noun
roughly,2680,12200,0.95,7,adverb
lawsuit,2681,12656,0.91,7,noun
bottom,2682,12169,0.95,6,adjective
testimony,2683,12679,0.91,9,noun
bunch,2684,12225,0.95,5,noun
beat,2685,13118,0.88,4,noun
wind,2686,12054,0.96,4,verb
found,2687,12376,0.93,5,verb
burden,2688,12054,0.96,6,noun
react,2689,11874,0.97,5,verb
chamber,2690,12034,0.96,7,noun
furniture,2691,12461,0.92,9,noun
cooperation,2692,12833,0.9,11,noun
string,2693,11974,0.96,6,noun
ceremony,2694,11923,0.97,8,noun
communicate,2695,12179,0.95,11,verb
taste,2696,12397,0.93,5,verb
cheek,2697,13411,0.86,5,noun
lost,2698,11886,0.97,4,adjective
profile,2699,12089,0.95,7,noun
mechanism,2700,12948,0.89,9,noun
disagree,2701,12280,0.93,8,verb
like,2702,13238,0.87,4,adverb
penalty,2703,12310,0.93,7,noun
match,2704,12025,0.95,5,noun
ie,2705,13724,0.83,2,adverb
advance,2706,12056,0.95,7,verb
resort,2707,12379,0.92,6,noun
destruction,2708,12356,0.92,11,noun
bear,2709,12194,0.94,4,noun
unlikely,2710,11869,0.96,8,adjective
tissue,2711,12342,0.92,6,noun
constitutional,2712,12567,0.91,14,adjective
pant,2713,12457,0.91,4,noun
stranger,2714,12261,0.93,8,noun
infection,2715,12402,0.92,9,noun
cabinet,2716,11846,0.96,7,noun
broken,2717,12097,0.94,6,adjective
apple,2718,12172,0.93,5,noun
electric,2719,12007,0.95,8,adjective
proceed,2720,11808,0.96,7,verb
track,2721,11773,0.96,5,verb
bet,2722,12079,0.94,3,verb
literary,2723,12801,0.88,8,adjective
virus,2724,12106,0.93,5,noun
stupid,2725,12467,0.91,6,adjective
dispute,2726,12203,0.93,7,noun
fortune,2727,11815,0.96,7,noun
strategic,2728,12347,0.92,9,adjective
assistant,2729,11828,0.96,9,noun
overcome,2730,11801,0.96,8,verb
remarkable,2731,11683,0.96,10,adjective
occupy,2732,11756,0.96,6,verb
statistics,2733,12086,0.93,10,noun
shopping,2734,11957,0.94,8,noun
cousin,2735,12155,0.93,6,noun
encounter,2736,11974,0.94,9,verb
wipe,2737,12435,0.91,4,verb
initially,2738,12022,0.94,9,adverb
blind,2739,12005,0.94,5,adjective
white,2740,11815,0.95,5,noun
port,2741,11893,0.95,4,noun
honor,2742,11653,0.96,5,verb
electricity,2743,11954,0.94,11,noun
genetic,2744,12069,0.93,7,adjective
adviser,2745,12112,0.93,7,noun
pay,2746,11883,0.94,3,noun
spokesman,2747,12689,0.88,9,noun
retain,2748,12041,0.93,6,verb
latter,2749,12527,0.89,6,determiner
incentive,2750,12105,0.92,9,noun
slave,2751,11863,0.94,5,noun
chemical,2752,12006,0.93,8,adjective
translate,2753,11722,0.95,9,verb
accurate,2754,11842,0.94,8,adjective
whereas,2755,12668,0.88,7,conjunction
terror,2756,12342,0.9,6,noun
though,2757,12073,0.92,6,adverb
expansion,2758,12054,0.92,9,noun
elite,2759,12329,0.9,5,noun
Olympic,2760,13072,0.85,7,adjective
dirt,2761,12063,0.92,4,noun
odd,2762,11849,0.94,3,adjective
rice,2763,11944,0.93,4,noun
bullet,2764,11706,0.95,6,noun
tight,2765,11641,0.95,5,adjective
Bible,2766,11539,0.96,5,noun
chart,2767,11861,0.93,5,noun
solar,2768,12121,0.91,5,adjective
decline,2769,11956,0.92,7,noun
conservative,2770,11941,0.92,12,noun
process,2771,11940,0.92,7,verb
square,2772,11630,0.95,6,adjective
stick,2773,11795,0.94,5,noun
concentration,2774,12146,0.91,13,noun
complicated,2775,11306,0.98,11,adjective
gently,2776,12233,0.9,6,adverb
champion,2777,12247,0.9,8,noun
scenario,2778,11747,0.94,8,noun
telescope,2779,12754,0.86,9,noun
reflection,2780,11882,0.93,10,noun
revolution,2781,11800,0.93,10,noun
strip,2782,11543,0.95,5,noun
interpret,2783,12321,0.89,9,verb
friendly,2784,11360,0.97,8,adjective
tournament,2785,12684,0.87,10,noun
fiction,2786,11701,0.94,7,noun
detect,2787,11776,0.93,6,verb
balance,2788,11536,0.95,7,verb
likely,2789,11551,0.95,6,adverb
tremendous,2790,11678,0.94,10,adjective
lifetime,2791,11293,0.97,8,noun
recommendation,2792,11824,0.93,14,noun
flow,2793,11365,0.96,4,verb
senator,2794,12091,0.91,7,noun
market,2795,11650,0.94,6,verb
hunting,2796,12100,0.9,7,noun
salad,2797,12103,0.9,5,noun
guarantee,2798,11430,0.96,9,verb
innocent,2799,11530,0.95,8,adjective
boundary,2800,12082,0.9,8,noun
pause,2801,12583,0.87,5,verb
remote,2802,11346,0.96,6,adjective
satisfaction,2803,12237,0.89,12,noun
journal,2804,11849,0.92,7,noun
bench,2805,11666,0.93,5,noun
lover,2806,11499,0.95,5,noun
raw,2807,11310,0.96,3,adjective
awareness,2808,12013,0.91,9,noun
surprising,2809,11327,0.96,10,adjective
withdraw,2810,11352,0.96,8,verb
general,2811,11344,0.96,7,noun
deck,2812,11830,0.92,4,noun
similarly,2813,12180,0.89,9,adverb
newly,2814,11388,0.95,5,adverb
pole,2815,11446,0.95,4,noun
testify,2816,11843,0.91,7,verb
mode,2817,12107,0.89,4,noun
dialogue,2818,11706,0.92,8,noun
imply,2819,12061,0.9,5,verb
naturally,2820,11304,0.96,9,adverb
mutual,2821,11566,0.93,6,adjective
founder,2822,11570,0.93,7,noun
top,2823,11397,0.95,3,preposition
advanced,2824,11626,0.93,8,adjective
pride,2825,11107,0.97,5,noun
dismiss,2826,11160,0.97,7,verb
aircraft,2827,11591,0.93,8,noun
delivery,2828,11323,0.95,8,noun
mainly,2829,11367,0.95,6,adverb
bake,2830,12253,0.88,4,verb
freeze,2831,11596,0.93,6,verb
platform,2832,11209,0.96,8,noun
finance,2833,11501,0.94,7,noun
sink,2834,11592,0.93,4,verb
attractive,2835,11119,0.97,10,adjective
respect,2836,11083,0.97,7,verb
diverse,2837,12015,0.89,7,adjective
relevant,2838,12212,0.88,8,adjective
ideal,2839,11609,0.92,5,adjective
joy,2840,11171,0.96,3,noun
worth,2841,11237,0.95,5,noun
regularly,2842,11329,0.95,9,adverb
working,2843,11200,0.96,7,adjective
singer,2844,11277,0.95,6,noun
evolve,2845,11442,0.93,6,verb
shooting,2846,11633,0.92,8,noun
partly,2847,11132,0.96,6,adverb
unknown,2848,11095,0.96,7,adjective
assistant,2849,11391,0.94,9,adjective
offense,2850,11680,0.91,7,noun
counter,2851,11676,0.91,7,noun
DNA,2852,11580,0.92,3,noun
smell,2853,12123,0.88,5,noun
potentially,2854,11387,0.94,11,adverb
transfer,2855,11830,0.9,8,noun
thirty,2856,11637,0.92,6,number
justify,2857,11409,0.93,7,verb
protest,2858,11181,0.95,7,noun
crash,2859,11250,0.94,5,noun
craft,2860,11559,0.92,5,noun
treaty,2861,11689,0.91,6,noun
terrorist,2862,12169,0.87,9,noun
insight,2863,11591,0.92,7,noun
possess,2864,11474,0.93,7,verb
politically,2865,11324,0.94,11,adverb
tap,2866,11279,0.94,3,verb
lie,2867,11199,0.95,3,noun
extensive,2868,11580,0.92,9,adjective
episode,2869,11070,0.96,7,noun
double,2870,11195,0.95,6,verb
swim,2871,11342,0.93,4,verb
tire,2872,11494,0.92,4,verb
fault,2873,11116,0.95,5,noun
loose,2874,11299,0.94,5,adjective
free,2875,10898,0.97,4,verb
shortly,2876,10864,0.97,7,adverb
originally,2877,10995,0.96,10,adverb
considerable,2878,11544,0.91,12,adjective
prior,2879,11746,0.9,5,preposition
intellectual,2880,11842,0.89,12,adjective
mix,2881,11247,0.94,3,noun
assault,2882,11039,0.95,7,noun
relax,2883,11202,0.94,5,verb
stair,2884,12171,0.86,5,noun
adventure,2885,11031,0.95,9,noun
external,2886,12260,0.86,8,adjective
proof,2887,10775,0.97,5,noun
confident,2888,10831,0.97,9,adjective
headquarters,2889,11135,0.94,12,noun
sudden,2890,11370,0.92,6,adjective
dirty,2891,11112,0.94,5,adjective
violation,2892,11154,0.94,9,noun
tongue,2893,11674,0.89,6,noun
license,2894,10943,0.95,7,noun
hold,2895,10984,0.95,4,noun
shelter,2896,10891,0.96,7,noun
rub,2897,11695,0.89,3,verb
controversy,2898,11054,0.94,11,noun
entrance,2899,11121,0.94,8,noun
favorite,2900,11134,0.94,8,noun
practice,2901,10858,0.96,8,verb
properly,2902,10783,0.97,8,adverb
fade,2903,11373,0.92,4,verb
defensive,2904,11442,0.91,9,adjective
tragedy,2905,11039,0.94,7,noun
net,2906,10918,0.95,3,noun
characterize,2907,11799,0.88,12,verb
funeral,2908,11086,0.94,7,noun
profession,2909,11469,0.91,10,noun
alter,2910,11106,0.94,5,verb
spot,2911,11143,0.93,4,verb
constitute,2912,11945,0.87,10,verb
establishment,2913,11355,0.91,13,noun
squeeze,2914,11280,0.92,7,verb
imagination,2915,10913,0.95,11,noun
target,2916,10960,0.95,6,verb
mask,2917,11196,0.93,4,noun
convert,2918,10990,0.94,7,verb
comprehensive,2919,11602,0.89,13,adjective
prominent,2920,10948,0.95,9,adjective
presentation,2921,11372,0.91,12,noun
regardless,2922,11042,0.94,10,adverb
easy,2923,10790,0.96,4,adverb
load,2924,10736,0.96,4,verb
stable,2925,10964,0.94,6,adjective
introduction,2926,11483,0.9,12,noun
appeal,2927,10745,0.96,6,verb
pretend,2928,11330,0.91,7,verb
not,2929,11295,0.91,3,conjunction
elderly,2930,10976,0.94,7,adjective
representation,2931,12063,0.85,14,noun
deer,2932,11665,0.88,4,noun
split,2933,10593,0.97,5,verb
violate,2934,10822,0.95,7,verb
partnership,2935,11115,0.92,11,noun
pollution,2936,11396,0.9,9,noun
emission,2937,11688,0.88,8,noun
steady,2938,10715,0.96,6,adjective
vital,2939,10866,0.94,5,adjective
neither,2940,10587,0.97,7,determiner
fate,2941,10521,0.97,4,noun
earnings,2942,11324,0.9,8,noun
oven,2943,11454,0.89,4,noun
distinction,2944,11383,0.9,11,noun
segment,2945,10850,0.94,7,noun
nowhere,2946,10658,0.96,7,adverb
poet,2947,10840,0.94,4,noun
mere,2948,10778,0.95,4,adjective
exciting,2949,10595,0.96,8,adjective
variation,2950,11403,0.89,9,noun
comfort,2951,10674,0.95,7,noun
radical,2952,10924,0.93,7,adjective
stress,2953,10951,0.93,6,verb
adapt,2954,10987,0.93,5,verb
Irish,2955,10833,0.94,5,adjective
honey,2956,11009,0.92,5,noun
correspondent,2957,12008,0.85,13,noun
pale,2958,11598,0.88,4,adjective
musician,2959,10580,0.96,8,noun
significance,2960,11520,0.88,12,noun
load,2961,10869,0.93,4,noun
round,2962,10771,0.94,5,adjective
vessel,2963,10920,0.93,6,noun
storage,2964,10893,0.93,7,noun
flee,2965,10508,0.96,4,verb
mm-hmm,2966,13755,0.73,6,exclamation
leather,2967,11155,0.91,7,noun
distribute,2968,10747,0.94,10,verb
evolution,2969,11066,0.91,9,noun
ill,2970,10446,0.97,3,adjective
tribe,2971,10855,0.93,5,noun
shelf,2972,10741,0.94,5,noun
can,2973,10718,0.94,3,noun
grandfather,2974,11003,0.91,11,noun
lawn,2975,10815,0.93,4,noun
buyer,2976,10953,0.92,5,noun
dining,2977,10843,0.92,6,noun
wisdom,2978,10561,0.95,6,noun
council,2979,10695,0.94,7,noun
vulnerable,2980,10397,0.96,10,adjective
instance,2981,10885,0.92,8,noun
garlic,2982,11449,0.87,6,noun
capability,2983,10906,0.92,10,noun
poetry,2984,10671,0.94,6,noun
celebrity,2985,10756,0.93,9,noun
gradually,2986,10537,0.95,9,adverb
stability,2987,10901,0.91,9,noun
doubt,2988,10352,0.96,5,verb
fantasy,2989,10448,0.95,7,noun
scared,2990,10752,0.93,6,adjective
guide,2991,10524,0.94,5,verb
plot,2992,10484,0.95,4,noun
framework,2993,11710,0.85,9,noun
gesture,2994,10739,0.92,7,noun
depending,2995,10461,0.95,9,preposition
ongoing,2996,10721,0.92,7,adjective
psychology,2997,11316,0.88,10,noun
since,2998,10334,0.96,5,adverb
counselor,2999,12170,0.81,9,noun
witness,3000,10178,0.97,7,verb
chapter,3001,10579,0.94,7,noun
fellow,3002,10339,0.96,6,noun
divorce,3003,10322,0.96,7,noun
owe,3004,10141,0.97,3,verb
pipe,3005,10432,0.95,4,noun
athletic,3006,10803,0.91,8,adjective
slight,3007,10500,0.94,6,adjective
math,3008,10430,0.94,4,noun
shade,3009,10677,0.92,5,noun
tail,3010,10663,0.92,4,noun
sustain,3011,10550,0.93,7,verb
mount,3012,10303,0.96,5,verb
obligation,3013,10538,0.93,10,noun
angle,3014,10456,0.94,5,noun
palm,3015,11014,0.89,4,noun
differ,3016,11222,0.88,6,verb
custom,3017,10408,0.94,6,noun
store,3018,10446,0.94,5,verb
economist,3019,10625,0.92,9,noun
fifteen,3020,10739,0.91,7,number
soup,3021,10571,0.93,4,noun
celebration,3022,10209,0.96,11,noun
efficient,3023,10452,0.94,9,adjective
damage,3024,10163,0.96,6,verb
composition,3025,10961,0.89,11,noun
satisfy,3026,10194,0.96,7,verb
pile,3027,10594,0.92,4,noun
briefly,3028,10125,0.97,7,adverb
carbon,3029,10799,0.9,6,noun
closer,3030,9976,0.98,6,adjective
consume,3031,10308,0.95,7,verb
scheme,3032,10428,0.93,6,noun
crack,3033,10330,0.94,5,noun
frequency,3034,11284,0.86,9,noun
tobacco,3035,10600,0.92,7,noun
survivor,3036,10317,0.94,8,noun
besides,3037,10537,0.92,7,adverb
in,3038,9996,0.97,2,conjunction
psychologist,3039,10698,0.91,12,noun
wealthy,3040,10054,0.96,7,adjective
galaxy,3041,11159,0.87,6,noun
given,3042,10622,0.91,5,adjective
fund,3043,10218,0.95,4,verb
ski,3044,11656,0.83,3,noun
limitation,3045,11038,0.88,10,noun
OK,3046,10733,0.9,2,adjective
trace,3047,10033,0.96,5,verb
appointment,3048,9993,0.97,11,noun
preference,3049,10833,0.89,10,noun
meter,3050,10246,0.94,5,noun
explosion,3051,10148,0.95,9,noun
arrest,3052,10250,0.94,6,noun
publicly,3053,10169,0.95,8,adverb
incredible,3054,10342,0.93,10,adjective
fighter,3055,10306,0.94,7,noun
rapid,3056,10427,0.92,5,adjective
admission,3057,10356,0.93,9,noun
hunter,3058,10839,0.89,6,noun
educate,3059,10171,0.95,7,verb
painful,3060,9896,0.97,7,adjective
friendship,3061,10130,0.95,10,noun
aide,3062,10335,0.93,4,noun
infant,3063,10205,0.94,6,noun
calculate,3064,10485,0.92,9,verb
fifty,3065,10524,0.91,5,number
rid,3066,10104,0.95,3,verb
porch,3067,10894,0.88,5,noun
tendency,3068,10642,0.9,8,noun
uniform,3069,10193,0.94,7,noun
formation,3070,10553,0.91,9,noun
scholarship,3071,10305,0.93,11,noun
reservation,3072,10215,0.94,11,noun
efficiency,3073,10579,0.91,10,noun
waste,3074,9956,0.96,5,verb
qualify,3075,10090,0.95,7,verb
mall,3076,10189,0.94,4,noun
derive,3077,10913,0.87,6,verb
scandal,3078,10403,0.92,7,noun
PC,3079,11072,0.86,2,noun
helpful,3080,10120,0.94,7,adjective
impress,3081,9896,0.96,7,verb
heel,3082,10288,0.93,4,noun
resemble,3083,10050,0.95,8,verb
privacy,3084,9956,0.96,7,noun
fabric,3085,10320,0.92,6,noun
surprise,3086,10023,0.95,8,verb
contest,3087,10002,0.95,7,noun
proportion,3088,10521,0.9,10,noun
guideline,3089,10303,0.92,9,noun
rifle,3090,10204,0.93,5,noun
maintenance,3091,10167,0.93,11,noun
conviction,3092,9834,0.96,10,noun
trick,3093,10041,0.94,5,noun
organic,3094,10572,0.89,7,adjective
tent,3095,10110,0.94,4,noun
